ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE
25757,Balancín en Área Infantil,204,Arcos,20,San Blas - Canillejas,OPERATIVO,447190.67,4474896.09,ETRS89,40.42302047,-3.62252466,SIN TIPO,Desconocido,S/N,28037,C  Calle Pobladura Del Valle 22 Post.  Ascendie,11135628,2004-01-01,F000000,AE21,0132  Coche,Infantiles,No
25778,Balancín en Área Infantil,203,Amposta,20,San Blas - Canillejas,OPERATIVO,447204.35,4475090.37,ETRS89,40.42477153,-3.62237954,SIN TIPO,Desconocido,S/N,28037,C  Calle Jugueteria 4  Ascendiente 1 203  Amp,11135335,2004-01-01,F000000,AE21,0593  Pato,Infantiles,No
25783,Balancín en Área Infantil,201,Simancas,20,San Blas - Canillejas,OPERATIVO,446639.44,4475334.04,ETRS89,40.42693062,-3.62905903,SIN TIPO,Desconocido,S/N,28037,C  Calle Castillo De Oropesa 41  Ascendiente 1,11134684,2007-01-01,F000000,AE21,1126  Perro,Infantiles,No
25804,Balancín en Área Infantil,214,Timon,21,Barajas,OPERATIVO,450328.758,4480419.154,ETRS89,40.47296898,-3.58596625,SIN TIPO,Desconocido,S/N,28042,C  Calle Gran Poder  Ascendiente 1 214  Timn,20149597,2004-01-01,F000000,AE21,0924  Rana,Infantiles,No
25808,Balancín en Área Infantil,214,Timon,21,Barajas,OPERATIVO,450525.021,4480543.362,ETRS89,40.47409963,-3.58366076,SIN TIPO,Desconocido,S/N,28042,C  Calle Arroyomolino 11  Ascendiente 1 214 ,20121297,2004-01-01,F000000,AE21,0409  Len,Infantiles,No
25817,Balancín en Área Infantil,213,Casco Historico De Barajas,21,Barajas,OPERATIVO,450969.788,4480749.655,ETRS89,40.47598442,-3.57843001,SIN TIPO,Desconocido,S/N,28042,Pza  Plaza Pilares 21  Ascendiente 1 213  Cas,11140721,2009-01-01,F000000,AE21,0507  Ovni,Infantiles,No
25823,Balancín en Área Infantil,214,Timon,21,Barajas,OPERATIVO,450360.534,4480368.727,ETRS89,40.4725166,-3.58558746,SIN TIPO,Desconocido,S/N,28042,C  Calle Gran Poder 35  Ascendiente 1 214  Ti,11141279,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
25824,Balancín en Área Infantil,214,Timon,21,Barajas,OPERATIVO,450337.208,4480550.349,ETRS89,40.47415136,-3.58587684,SIN TIPO,Desconocido,S/N,28042,C  Calle Gran Poder  Ascendiente 1 214  Timn,20128533,2006-01-01,F000000,AE21,1120  Moto,Infantiles,No
25832,Balancín en Área Infantil,215,Corralejos,21,Barajas,OPERATIVO,449695.498,4479842.337,ETRS89,40.46773456,-3.59339063,SIN TIPO,Desconocido,S/N,28042,C  Calle Bahia De Santa Pola  Ascendiente 1 21,20143672,1998-01-01,F000000,AE21,0857  Cerdito,Infantiles,No
25852,Balancín en Área Infantil,211,Alameda De Osuna,21,Barajas,OPERATIVO,449666.44,4478016.666,ETRS89,40.45128606,-3.59358861,SIN TIPO,Desconocido,S/N,28042,C  Calle Obenque  Ascendiente 1 211  Alameda,20047323,2004-01-01,F000000,AE21,0048  Caballo,Infantiles,No
25857,Balancín en Área Infantil,215,Corralejos,21,Barajas,OPERATIVO,450568.743,4479743.875,ETRS89,40.46689997,-3.5830827,SIN TIPO,Desconocido,S/N,28042,Av  Avenida Logroo  Ascendiente 1 215  Corra,31037744,2004-01-01,F000000,AE21,Coche,Infantiles,No
25871,Balancín en Área Infantil,214,Timon,21,Barajas,OPERATIVO,450007.532,4480659.362,ETRS89,40.47511364,-3.58977446,SIN TIPO,Desconocido,S/N,28042,C  Calle Playa De Bolbueno  Ascendiente 1 214,31043581,2009-01-01,F000000,AE21,Perro,Infantiles,No
32501,Multijuego en Área Infantil,11,Palacio,1,Centro,OPERATIVO,439286.424,4473476.009,ETRS89,40.40968852,-3.71555917,SIN TIPO,Desconocido,S/N,28005,C  Calle Rosario  Ascendiente 1 011  Palacio,11001199,2004-01-01,F000000,AE21,Desconocido,Infantiles,No
32513,Multijuego en Área Infantil,12,Embajadores,1,Centro,OPERATIVO,440139.557,4473098.617,ETRS89,40.40635058,-3.70546953,SIN TIPO,Desconocido,S/N,28005,C  Calle Embajadores 47  Ascendiente 1 012  E,11002264,2008-07-18,F000000,AE21,Desconocido,Infantiles,No
32545,Multijuego en Área Infantil,22,Acacias,2,Arganzuela,OPERATIVO,440603.839,4472467.693,ETRS89,40.40070016,-3.69993937,SIN TIPO,Desconocido,S/N,28045,Gta  Glorieta Santa Maria De La Cabeza  Ascendi,31033184,2005-06-10,F000000,AE21,Jmc09,Infantiles,No
32546,Multijuego en Área Infantil,26,Palos De La Frontera,2,Arganzuela,OPERATIVO,441086.94,4472561.99,ETRS89,40.40158395,-3.69425551,SIN TIPO,Desconocido,S/N,28045,Pza  Plaza Luca De Tena 11  Ascendiente 1 026,11010082,2009-04-20,F000000,AE21,Mosaiq,Infantiles,No
32555,Equilibrio en Área Infantil,22,Acacias,2,Arganzuela,OPERATIVO,439782.675,4472574.67,ETRS89,40.40160488,-3.70962559,SIN TIPO,Desconocido,S/N,28005,C  Calle Melilla 7  Ascendiente 1 022  Acacia,11008396,2005-11-05,F000000,AE21,Desconocido,Infantiles,No
32556,Escalada en Área Infantil,27,Atocha,2,Arganzuela,OPERATIVO,442383.83,4472054.76,ETRS89,40.39710529,-3.67892755,SIN TIPO,Desconocido,S/N,28045,Calle Tejo C/ Almez Zona 2 Ascendiente 1 027  Atocha  As,20139361,2006-10-01,F000000,AE21,Desconocido,Infantiles,No
32584,Multijuego en Área Infantil,27,Atocha,2,Arganzuela,OPERATIVO,442370.01,4472092.81,ETRS89,40.39744711,-3.67909383,SIN TIPO,Desconocido,S/N,28045,Calle Tejo C/ Almez Zona 4 Ascendiente 1 027  Atocha  As,20139361,2006-11-15,F000000,AE21,Desconocido,Infantiles,No
32934,Multijuego en Área Infantil,87,Mirasierra,8,Fuencarral - El Pardo,OPERATIVO,438866.632,4482548.235,ETRS89,40.4913839,-3.72137978,SIN TIPO,Desconocido,S/N,28035,Calle Collado De Marichiva 15  Ascendiente 1,20135678,2008-09-02,F000000,AE21,Desconocido,Infantiles,Si
32951,Multijuego en Área Infantil,82,Fuentelarreina,8,Fuencarral - El Pardo,OPERATIVO,437326.36,4481268.74,ETRS89,40.47974296,-3.73942722,SIN TIPO,Desconocido,S/N,28035,Calle Fresnedillas  Ascendiente 1 082  Fue,20167454,1998-01-01,F000000,AE21,0351  Jmc903,Infantiles,No
32982,Multijuego en Área Infantil,91,Casa De Campo,9,Moncloa - Aravaca,OPERATIVO,438532.9,4474994.78,ETRS89,40.42331497,-3.72458616,SIN TIPO,Desconocido,S/N,28008,Calle Aniceto Marinas Frente Al N 50 Ascendiente 1 091 ,11051480,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
32985,Multijuego en Área Infantil,94,Valdezarza,9,Moncloa - Aravaca,OPERATIVO,439139.1,4479781.1,ETRS89,40.46647661,-3.71789929,SIN TIPO,Desconocido,S/N,28039,Calle Sinesio Delgado  Ascendiente 1 094 ,31045356,2005-06-10,F000000,AE21,0174  Dragon,Infantiles,No
33083,Multijuego en Área Infantil,107,Aguilas,10,Latina,OPERATIVO,433949.49,4470234.54,ETRS89,40.38008187,-3.7781178,SIN TIPO,Desconocido,S/N,28044,C  Calle Garrovillas 7 - 9  Ascendiente 1 107,11067796,2006-12-29,F000000,AE21,Desconocido,Infantiles,No
33103,Multijuego en Área Infantil,104,Aluche,10,Latina,OPERATIVO,436369.69,4471692.62,ETRS89,40.39340519,-3.74975427,SIN TIPO,Desconocido,S/N,28047,Pq  Parque Cerro Almodovar Los Yebenes  Ascendien,31044422,2005-06-23,F000000,AE21,Desconocido,Infantiles,No
32602,Multijuego en Área Infantil,31,Pacifico,3,Retiro,OPERATIVO,442614.514,4472436.444,ETRS89,40.40055964,-3.67624384,SIN TIPO,Desconocido,S/N,28007,Parque Hoyuelo 2 Junto A Canastas C/ Cocheras Ascendiente 1 031  Pacfi,20001198,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
32613,Varios Juegos en Áreas Infantiles,36,Nino Jesus,3,Retiro,OPERATIVO,442641.616,4473713.245,ETRS89,40.41206362,-3.67603956,SIN TIPO,Desconocido,S/N,28009,Calle Anunciacion 4  Ascendiente 1 036  Ba,11013529,2006-02-10,F000000,AE21,Desconocido,Infantiles,Si
32685,Multijuego en Área Infantil,44,Guindalera,4,Salamanca,OPERATIVO,443828.32,4476120.03,ETRS89,40.43382617,-3.66226628,SIN TIPO,Desconocido,S/N,28028,Avenida De Los Toreros 73  Ascendiente 1 0,11017734,2007-05-06,F000000,AE21,Desconocido,Infantiles,No
32726,Multijuego en Área Infantil,52,Prosperidad,5,Chamartin,OPERATIVO,443254.832,4476938.037,ETRS89,40.44115626,-3.66910034,SIN TIPO,Desconocido,S/N,28002,Calle Corazon De Maria 32  Ascendiente 1 05,11022797,2007-09-01,F000000,AE21,Desconocido,Infantiles,No
32729,Multijuego en Área Infantil,52,Prosperidad,5,Chamartin,OPERATIVO,443639.62,4478154.78,ETRS89,40.45214346,-3.66467145,SIN TIPO,Desconocido,S/N,28002,Parque Felix Rodriguez De La Fuente  Ascend,31041818,2005-04-02,F000000,AE21,0037  Bdu,Infantiles,No
32741,Multijuego en Área Infantil,64,Almenara,6,Tetuan,OPERATIVO,441053.359,4480567.663,ETRS89,40.47370032,-3.69539388,SIN TIPO,Desconocido,S/N,28029,V  Via Lmite 101  Ascendiente 1 064  Almenar,11032461,2006-09-19,F000000,AE21,Jmc902,Infantiles,No
33113,Multijuego en Área Infantil,103,Lucero,10,Latina,OPERATIVO,436376.832,4473318.304,ETRS89,40.40805056,-3.7498326,SIN TIPO,Desconocido,S/N,28011,Calle Villamanin 18  Ascendiente 1 103  Lu,11064021,2005-04-26,F000000,AE21,Desconocido,Infantiles,No
33134,Multijuego en Área Infantil,103,Lucero,10,Latina,OPERATIVO,436156.28,4472726.44,ETRS89,40.40270193,-3.75237234,SIN TIPO,Desconocido,S/N,28011,Calle Cebreros 152 Frente A C/ Alverja Zona 2 Ascendiente 1 103  Luc,11063865,2004-12-13,F000000,AE21,Desconocido,Infantiles,No
32744,Multijuego en Área Infantil,65,Valdeacederas,6,Tetuan,OPERATIVO,440149.496,4480246.874,ETRS89,40.47074589,-3.70602573,SIN TIPO,Desconocido,S/N,28029,P  Paseo La Direccin 306  Ascendiente 1 065,11034936,2007-09-06,F000000,AE21,Escalera,Infantiles,No
32804,Multijuego en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,441510.96,4483609.86,ETRS89,40.50113796,-3.69027666,SIN TIPO,Desconocido,S/N,28034,Plaza Los Tres Olivos  Ascendiente 1 086,20129147,2009-10-06,F000000,AE21,1147  Viv2015,Infantiles,No
32845,Multijuego en Área Infantil,85,La Paz,8,Fuencarral - El Pardo,OPERATIVO,440705.277,4481514.615,ETRS89,40.48220605,-3.69958846,SIN TIPO,Desconocido,S/N,28029,Parque Norte  Ascendiente 1 085  La Paz ,11046923,2018-10-01,F000000,AE21,Desconocido,Infantiles,No
32855,Multijuego en Área Infantil,84,Pilar,8,Fuencarral - El Pardo,OPERATIVO,440236.79,4480536.31,ETRS89,40.47335953,-3.70502331,SIN TIPO,Desconocido,S/N,28029,Avenida Del Ferrol 21 Posterior Ascendiente 1 084 ,11046304,2009-10-15,F000000,AE21,1149  Arbol De La Ardilla,Infantiles,No
32869,Multijuego en Área Infantil,85,La Paz,8,Fuencarral - El Pardo,OPERATIVO,440884.086,4481079.235,ETRS89,40.47829673,-3.69743834,SIN TIPO,Desconocido,S/N,28029,Calle Villa Del Marin 51  Ascendiente 1 085,31045133,2007-02-14,F000000,AE21,Desconocido,Infantiles,No
32891,Multijuego en Área Infantil,83,Penagrande,8,Fuencarral - El Pardo,OPERATIVO,438797.08,4481243.64,ETRS89,40.47962656,-3.72207448,SIN TIPO,Desconocido,S/N,28035,Calle Islas Cies Con Isla De Ons Ii Ascendiente 1 083  Pe,31045129,2007-09-01,F000000,AE21,Desconocido,Infantiles,No
32897,Multijuego en Área Infantil,88,El Goloso,8,Fuencarral - El Pardo,OPERATIVO,440053.723,4483928.035,ETRS89,40.50390019,-3.70750358,SIN TIPO,Desconocido,S/N,28049,Avenida Monasterio Del Escorial Monasterio De Huelgas - Santuario De Valverde Ascendi,31019723,2005-07-19,F000000,AE21,0249  Helice Aerea,Infantiles,No
32906,Escalada en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,443822.261,4483888.617,ETRS89,40.50380882,-3.66302561,SIN TIPO,Desconocido,S/N,28050,Calle Palas Del Rey  Ascendiente 1 086  Va,31005945,2007-04-19,F000000,AE21,Desconocido,Infantiles,No
32908,Multijuego en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,442622.84,4483792.62,ETRS89,40.50286196,-3.67717189,SIN TIPO,Desconocido,S/N,28050,Calle Castillejo De Jaca  Ascendiente 1 086,31010549,2007-06-02,F000000,AE21,0714  Tobogan,Infantiles,No
32920,Balancín en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,443256.316,4483946.561,ETRS89,40.50429229,-3.66970982,SIN TIPO,Desconocido,S/N,28050,Calle San Millan De Gorgolla  Ascendiente 1,31006119,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
33619,Multijuego en Área Infantil,142,Horcajo,14,Moratalaz,OPERATIVO,446261.409,4472820.652,ETRS89,40.40426417,-3.63330299,SIN TIPO,Desconocido,S/N,28030,Fuente Carrantona 000020,20122839,2011-06-02,F000000,AE21,Barco,Infantiles,No
33623,Multijuego en Área Infantil,145,Fontarron,14,Moratalaz,OPERATIVO,445262.22,4472371.425,ETRS89,40.40015217,-3.64503899,SIN TIPO,Desconocido,S/N,28030,Encomienda De Palacios 000058  B,31056202,2017-01-01,F000000,AE21,2 Torres  Muro De Red,Infantiles,No
33648,Multijuego en Área Infantil,156,San Juan Bautista,15,Ciudad Lineal,OPERATIVO,444036.586,4477756.966,ETRS89,40.44858657,-3.65995517,SIN TIPO,Desconocido,S/N,28043,C  Calle Emiliano Barral  Ascendiente 1 156 ,20112729,2001-01-01,F000000,AE21,Jmc10,Infantiles,No
33664,Multijuego en Área Infantil,151,Ventas,15,Ciudad Lineal,OPERATIVO,444322.743,4474614.128,ETRS89,40.42029343,-3.6563055,SIN TIPO,Desconocido,S/N,28017,Pq  Parque La Elipa  Ascendiente 1 151  Venta,20104890,2004-01-01,F000000,AE21,0330  Jmc09,Infantiles,No
33143,Multijuego en Área Infantil,101,Los Carmenes,10,Latina,OPERATIVO,438454.647,4473075.316,ETRS89,40.40601782,-3.72532285,SIN TIPO,Desconocido,S/N,28011,Pq  Parque Ermita Pso. Ermita Del Santo Con Via Carpetana Ascendiente 1 101  Crmene,20075161,2007-02-20,F000000,AE21,0723  Torre Grande,Infantiles,No
33168,Multijuego en Área Infantil,101,Los Carmenes,10,Latina,OPERATIVO,437448.8,4472801.22,ETRS89,40.40347368,-3.73714907,SIN TIPO,Desconocido,S/N,28047,C  Calle Sepulveda C/ Gotarrendura Ascendiente 1 101  Crmen,20086923,2006-06-21,F000000,AE21,Desconocido,Infantiles,No
33174,Varios Juegos en Áreas Infantiles,104,Aluche,10,Latina,OPERATIVO,435599.49,4472060.89,ETRS89,40.39666352,-3.75886602,SIN TIPO,Desconocido,S/N,28024,Parque Aluche C/ Tembleque N 22 Ascendiente 1 104  Aluche,11065800,2006-05-09,F000000,AE21,Desconocido,Infantiles,No
33176,Multijuego en Área Infantil,105,Campamento,10,Latina,OPERATIVO,432487.69,4470124.99,ETRS89,40.37897786,-3.79532559,SIN TIPO,Desconocido,S/N,28024,Av  Avenida Alabarderos 29  Ascendiente 1 105,11066995,2007-01-10,F000000,AE21,Desconocido,Infantiles,No
33188,Multijuego en Área Infantil,116,Buenavista,11,Carabanchel,OPERATIVO,435594.527,4469375.181,ETRS89,40.37246917,-3.758653,SIN TIPO,Desconocido,S/N,28044,Pz Manuel Mateo 000001,11077776,2003-01-01,F000000,AE21,1 Torrepasarela,Infantiles,No
33216,Multijuego en Área Infantil,115,Puerta Bonita,11,Carabanchel,OPERATIVO,436943.655,4469704.077,ETRS89,40.37553517,-3.74279499,SIN TIPO,Desconocido,S/N,28025,Aliseda 000024,31002570,2003-01-01,F000000,AE21,Muro Red,Infantiles,No
33259,Multijuego en Área Infantil,114,Vista Alegre,11,Carabanchel,OPERATIVO,436296.675,4470277.118,ETRS89,40.38064817,-3.75047299,SIN TIPO,Desconocido,S/N,28047,Pingino 000008,11074937,2008-01-01,F000000,AE21,Desconocido,Infantiles,No
33462,Multijuego en Área Infantil,134,Palomeras Sureste,13,Puente De Vallecas,OPERATIVO,445867.859,4471330.801,ETRS89,40.39081717,-3.637814,SIN TIPO,Desconocido,S/N,28038,Avda Rafael Alberti 000009,20176115,2007-01-25,F000000,AE21,Galaxy,Infantiles,No
33465,Multijuego en Área Infantil,134,Palomeras Sureste,13,Puente De Vallecas,OPERATIVO,445820.459,4470890.344,ETRS89,40.38684617,-3.63833499,SIN TIPO,Desconocido,S/N,28038,Avda Albufera 000289,20083656,2011-02-06,F000000,AE21,Jmc903,Infantiles,No
33473,Multijuego en Área Infantil,133,Palomeras Bajas,13,Puente De Vallecas,OPERATIVO,444510.738,4470810.11,ETRS89,40.38603717,-3.65375799,SIN TIPO,Desconocido,S/N,28018,Puerto De Corlite 000007,31015439,2007-06-26,F000000,AE21,1 Torre  Muro Red,Infantiles,No
33482,Multijuego en Área Infantil,133,Palomeras Bajas,13,Puente De Vallecas,OPERATIVO,443841.492,4470533.69,ETRS89,40.38350217,-3.66161799,SIN TIPO,Desconocido,S/N,28018,La Diligencia 000005,20079872,2009-03-26,F000000,AE21,Bombay,Infantiles,No
33485,Multijuego en Área Infantil,131,Entrevias,13,Puente De Vallecas,OPERATIVO,443799.489,4469719.45,ETRS89,40.37616417,-3.662041,SIN TIPO,Desconocido,S/N,28053,Martos 000005  E,31020912,2011-02-06,F000000,AE21,Jmc16,Infantiles,No
33518,Multijuego en Área Infantil,131,Entrevias,13,Puente De Vallecas,OPERATIVO,442715.038,4470598.482,ETRS89,40.38400917,-3.674894,SIN TIPO,Desconocido,S/N,28053,Timoteo Prez Rubio 000013,20027466,2011-02-06,F000000,AE21,Desconocido,Infantiles,No
33533,Multijuego en Área Infantil,131,Entrevias,13,Puente De Vallecas,OPERATIVO,442599.339,4470198.859,ETRS89,40.38040117,-3.676221,SIN TIPO,Desconocido,S/N,28053,Bohonal 000114,11090131,2011-06-02,F000000,AE21,Plataforma  Pasarela,Infantiles,No
33550,Multijuego en Área Infantil,141,Pavones,14,Moratalaz,OPERATIVO,446230.08,4471918.63,ETRS89,40.39613617,-3.63359599,SIN TIPO,Desconocido,S/N,28030,Encomienda De Palacios 000372,11101352,2013-01-01,F000000,AE21,Escalada,Infantiles,No
33568,Multijuego en Área Infantil,144,Media Legua,14,Moratalaz,OPERATIVO,444349.285,4473760.824,ETRS89,40.41260817,-3.655918,SIN TIPO,Desconocido,S/N,28030,Avda Doctor Garca Tapia 000030,20182062,2007-01-01,F000000,AE21,Dzu075,Infantiles,No
33571,Multijuego en Área Infantil,143,Marroquina,14,Moratalaz,OPERATIVO,445274.656,4473331.417,ETRS89,40.40880117,-3.64497499,SIN TIPO,Desconocido,S/N,28030,Avda Moratalaz 000168,11103210,2011-06-02,F000000,AE21,Anillas,Infantiles,No
33572,Multijuego en Área Infantil,143,Marroquina,14,Moratalaz,OPERATIVO,445243.313,4473315.439,ETRS89,40.40865517,-3.64534299,SIN TIPO,Desconocido,S/N,28030,Camino De Los Vinateros 000107  C,31046138,2011-02-06,F000000,AE21,Roble,Infantiles,No
33575,Multijuego en Área Infantil,143,Marroquina,14,Moratalaz,OPERATIVO,445808.001,4473301.568,ETRS89,40.40856716,-3.63868699,SIN TIPO,Desconocido,S/N,28030,Molina De Segura 000002,20158916,2006-01-01,F000000,AE21,Escalada,Infantiles,No
33601,Multijuego en Área Infantil,141,Pavones,14,Moratalaz,OPERATIVO,446181.814,4471969.372,ETRS89,40.39659017,-3.63416899,SIN TIPO,Desconocido,S/N,28030,Encomienda De Palacios 000368,11101351,2011-06-02,F000000,AE21,Casitaplataforma,Infantiles,No
33873,Multijuego en Área Infantil,175,Angeles,17,Villaverde,OPERATIVO,440937.585,4468058.131,ETRS89,40.36100017,-3.69559799,SIN TIPO,Desconocido,S/N,28041,La Del Manojo De Rosas 000003,11129111,2003-01-01,F000000,AE21,2 Torrespasarela,Infantiles,No
33917,Multijuego en Área Infantil,174,Los Rosales,17,Villaverde,OPERATIVO,441539.513,4468250.457,ETRS89,40.36277517,-3.688527,SIN TIPO,Desconocido,S/N,28041,Avenida  Orovilla 35 28041 Madrid,20061891,2019-12-11,F000000,AE21,Pasarela,Infantiles,No
33920,Multijuego en Área Infantil,174,Los Rosales,17,Villaverde,OPERATIVO,441901.724,4467808.066,ETRS89,40.35881517,-3.684221,SIN TIPO,Desconocido,S/N,28041,Unanimidad 000065,20062192,2003-01-01,F000000,AE21,Desconocido,Infantiles,No
33942,Multijuego en Área Infantil,173,Butarque,17,Villaverde,OPERATIVO,442234.001,4467012.152,ETRS89,40.35166817,-3.68023599,SIN TIPO,Desconocido,S/N,28021,Potasa 000021,11126449,2006-08-23,F000000,AE21,Barco,Infantiles,No
33967,Multijuego en Área Infantil,181,Casco Historico De Vallecas,18,Villa De Vallecas,OPERATIVO,447316.285,4469022.597,ETRS89,40.37011617,-3.62055799,SIN TIPO,Desconocido,S/N,28031,Pea Nueva 000076,20041968,2008-07-08,F000000,AE21,Tauro,Infantiles,No
34799,Balancín en Área Infantil,44,Guindalera,4,Salamanca,OPERATIVO,443413.467,4475892.956,ETRS89,40.43175245,-3.66713689,SIN TIPO,Desconocido,S/N,28028,Calle Campanar 9  Ascendiente 1 044  Guind,31007318,2006-11-13,F000000,AE21,Desconocido,Infantiles,No
34819,Balancín en Área Infantil,65,Valdeacederas,6,Tetuan,OPERATIVO,440147.752,4480329.644,ETRS89,40.47149139,-3.70605411,SIN TIPO,Desconocido,S/N,28029,P  Paseo La Direccin 306  Ascendiente 1 065,20047808,2006-09-19,F000000,AE21,Jmc31A,Infantiles,No
34838,Balancín en Área Infantil,72,Arapiles,7,Chamberi,OPERATIVO,439688.961,4476111.033,ETRS89,40.43345527,-3.71106519,SIN TIPO,Desconocido,S/N,28015,Jar  Jardines Centro Cultural Galileo  Ascendie,31008009,1998-01-01,F000000,AE21,Jmc31 B,Infantiles,No
34844,Balancín en Área Infantil,85,La Paz,8,Fuencarral - El Pardo,OPERATIVO,440467.34,4481811.03,ETRS89,40.48485924,-3.70242339,SIN TIPO,Desconocido,S/N,28034,Calle Sangenjo 17  Ascendiente 1 085  La P,11045848,2005-03-10,F000000,AE21,Multipondo,Infantiles,No
34876,Balancín en Área Infantil,97,Aravaca,9,Moncloa - Aravaca,OPERATIVO,434024.836,4478098.995,ETRS89,40.45093338,-3.7780459,SIN TIPO,Desconocido,S/N,28023,Calle Rosa De Luxemburgo 60  Ascendiente 1,31005311,2006-02-08,F000000,AE21,Desconocido,Infantiles,No
34922,Balancín en Área Infantil,104,Aluche,10,Latina,OPERATIVO,434859.516,4471669.984,ETRS89,40.39308454,-3.7675448,SIN TIPO,Desconocido,S/N,28024,Av  Avenida Padre Piquer 18  Ascendiente 1 104,11065612,2010-06-25,F000000,AE21,Desconocido,Infantiles,No
34932,Balancín en Área Infantil,111,Comillas,11,Carabanchel,OPERATIVO,439932.606,4471558.347,ETRS89,40.39246017,-3.70776299,SIN TIPO,Desconocido,S/N,28019,Paseo Santa Mara De La Cabeza 000104,11069002,1998-01-01,F000000,AE21,Balancin,Infantiles,No
34941,Balancín en Área Infantil,112,Opanel,11,Carabanchel,OPERATIVO,438054.728,4471054.436,ETRS89,40.38778316,-3.729839,SIN TIPO,Desconocido,S/N,28019,Gta Valle De Oro 000008,11070344,2003-01-01,F000000,AE21,Faro,Infantiles,No
34944,Balancín en Área Infantil,117,Abrantes,11,Carabanchel,OPERATIVO,438080.11,4469541.874,ETRS89,40.37415917,-3.72939299,SIN TIPO,Desconocido,S/N,28025,Ontanilla 000001,31000977,2006-01-01,F000000,AE21,Balancn Muelle Pjaro,Infantiles,No
34962,Balancín en Área Infantil,121,Orcasitas,12,Usera,OPERATIVO,439690.976,4469256.464,ETRS89,40.37170617,-3.710392,SIN TIPO,Desconocido,S/N,28041,Camino Viejo De Villaverde 000001,11080657,2011-07-02,F000000,AE21,Multipondo,Infantiles,No
34029,Multijuego en Área Infantil,183,Ensanche De Vallecas,18,Villa De Vallecas,OPERATIVO,449741.153,4468742.011,ETRS89,40.36773817,-3.591975,SIN TIPO,Desconocido,S/N,28051,Antonio Gades 000002,31024427,2008-01-01,F000000,AE21,Plataforma,Infantiles,No
